AppName,word,count,total_tokens,tf,df_platforms,idf,tfidf
Shein,resolving,12,381286,3.147243801241063e-05,4,1.0,3.147243801241063e-05
Shein,resonable,9,381286,2.3604328509307972e-05,4,1.0,2.3604328509307972e-05
Shein,resort,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,resource,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,respect,23,381286,6.032217285712038e-05,4,1.0,6.032217285712038e-05
Shein,respectful,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,respond,139,381286,0.0003645557403104231,4,1.0,0.0003645557403104231
Shein,responded,35,381286,9.179461086953101e-05,4,1.0,9.179461086953101e-05
Shein,responding,53,381286,0.00013900326788814695,4,1.0,0.00013900326788814695
Shein,response,356,381286,0.0009336823277015154,4,1.0,0.0009336823277015154
Shein,responsibility,23,381286,6.032217285712038e-05,4,1.0,6.032217285712038e-05
Shein,responsible,27,381286,7.081298552792392e-05,4,1.0,7.081298552792392e-05
Shein,responsive,38,381286,9.966272037263366e-05,4,1.0,9.966272037263366e-05
Shein,rest,140,381286,0.00036717844347812403,4,1.0,0.00036717844347812403
Shein,restart,15,381286,3.934054751551329e-05,4,1.0,3.934054751551329e-05
Shein,restarted,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,restarting,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,restock,49,381286,0.0001285124552173434,4,1.0,0.0001285124552173434
Shein,restocked,25,381286,6.556757919252215e-05,3,1.2231435513142097,8.019856166461723e-05
Shein,restore,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,restrict,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,restricted,9,381286,2.3604328509307972e-05,4,1.0,2.3604328509307972e-05
Shein,restriction,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,result,97,381286,0.00025440220726698594,4,1.0,0.00025440220726698594
Shein,resulted,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,resulting,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,resume,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,retail,45,381286,0.00011802164254653987,4,1.0,0.00011802164254653987
Shein,retailer,44,381286,0.00011539893937883898,4,1.0,0.00011539893937883898
Shein,retain,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,retarded,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,rethink,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,retired,2,381286,5.245406335401772e-06,3,1.2231435513142097,6.415884933169378e-06
Shein,retrieve,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,retro,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,retry,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,returnable,45,381286,0.00011802164254653987,4,1.0,0.00011802164254653987
Shein,reveal,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,reveiw,17,381286,4.458595385091506e-05,4,1.0,4.458595385091506e-05
Shein,revenue,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,reverse,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,reversed,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,revert,12,381286,3.147243801241063e-05,4,1.0,3.147243801241063e-05
Shein,reverted,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,reverting,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,reviewed,23,381286,6.032217285712038e-05,4,1.0,6.032217285712038e-05
Shein,reviewer,22,381286,5.769946968941949e-05,4,1.0,5.769946968941949e-05
Shein,reviewing,67,381286,0.00017572111223595937,4,1.0,0.00017572111223595937
Shein,revise,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,reward,274,381286,0.0007186206679500427,4,1.0,0.0007186206679500427
Shein,rewarded,19,381286,4.983136018631683e-05,4,1.0,4.983136018631683e-05
Shein,rewarding,10,381286,2.622703167700886e-05,4,1.0,2.622703167700886e-05
Shein,rhe,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,rich,28,381286,7.343568869562481e-05,4,1.0,7.343568869562481e-05
Shein,rico,5,381286,1.311351583850443e-05,3,1.2231435513142097,1.6039712332923445e-05
Shein,rid,18,381286,4.7208657018615944e-05,4,1.0,4.7208657018615944e-05
Shein,riddance,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,riddled,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,ride,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,rider,13,381286,3.409514118011152e-05,4,1.0,3.409514118011152e-05
Shein,ridiculou,144,381286,0.00037766925614892755,4,1.0,0.00037766925614892755
Shein,ridiculously,32,381286,8.392650136642835e-05,4,1.0,8.392650136642835e-05
Shein,rigged,27,381286,7.081298552792392e-05,4,1.0,7.081298552792392e-05
Shein,right,1038,381286,0.0027223658880735197,4,1.0,0.0027223658880735197
Shein,ring,72,381286,0.00018883462807446378,4,1.0,0.00018883462807446378
Shein,ringing,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,rip,50,381286,0.0001311351583850443,4,1.0,0.0001311351583850443
Shein,ripoff,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,ripped,44,381286,0.00011539893937883898,4,1.0,0.00011539893937883898
Shein,ripping,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,rise,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,rising,9,381286,2.3604328509307972e-05,4,1.0,2.3604328509307972e-05
Shein,risk,67,381286,0.00017572111223595937,4,1.0,0.00017572111223595937
Shein,risky,10,381286,2.622703167700886e-05,4,1.0,2.622703167700886e-05
Shein,rite,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,rival,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,rlly,38,381286,9.966272037263366e-05,4,1.0,9.966272037263366e-05
Shein,road,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,rob,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,robbed,21,381286,5.50767665217186e-05,4,1.0,5.50767665217186e-05
Shein,robbery,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,robbing,6,381286,1.5736219006205315e-05,3,1.2231435513142097,1.9247654799508134e-05
Shein,robot,88,381286,0.00023079787875767796,4,1.0,0.00023079787875767796
Shein,robotic,18,381286,4.7208657018615944e-05,4,1.0,4.7208657018615944e-05
Shein,robust,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,rock,33,381286,8.654920453412923e-05,4,1.0,8.654920453412923e-05
Shein,rocket,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,roll,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,rolled,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,rolling,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,romwe,37,381286,9.704001720493278e-05,2,1.5108256237659907,0.00014661054452390503
Shein,roof,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,room,92,381286,0.0002412886914284815,4,1.0,0.0002412886914284815
Shein,rose,14,381286,3.6717844347812406e-05,4,1.0,3.6717844347812406e-05
Shein,rotate,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,rotten,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,rough,10,381286,2.622703167700886e-05,4,1.0,2.622703167700886e-05
Shein,roughly,20,381286,5.245406335401772e-05,4,1.0,5.245406335401772e-05
Shein,round,76,381286,0.00019932544074526733,4,1.0,0.00019932544074526733
Shein,route,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,routine,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,row,12,381286,3.147243801241063e-05,4,1.0,3.147243801241063e-05
Shein,royal,13,381286,3.409514118011152e-05,4,1.0,3.409514118011152e-05
Shein,rubber,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,rubbish,44,381286,0.00011539893937883898,4,1.0,0.00011539893937883898
Shein,rude,49,381286,0.0001285124552173434,4,1.0,0.0001285124552173434
Shein,rug,9,381286,2.3604328509307972e-05,4,1.0,2.3604328509307972e-05
Shein,ruin,18,381286,4.7208657018615944e-05,4,1.0,4.7208657018615944e-05
Shein,ruined,14,381286,3.6717844347812406e-05,4,1.0,3.6717844347812406e-05
Shein,ruining,10,381286,2.622703167700886e-05,4,1.0,2.622703167700886e-05
Shein,rule,54,381286,0.00014162597105584783,4,1.0,0.00014162597105584783
Shein,run,382,381286,0.0010018726100617383,4,1.0,0.0010018726100617383
Shein,running,46,381286,0.00012064434571424076,4,1.0,0.00012064434571424076
Shein,rupee,27,381286,7.081298552792392e-05,4,1.0,7.081298552792392e-05
Shein,rural,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,rush,14,381286,3.6717844347812406e-05,4,1.0,3.6717844347812406e-05
Shein,russian,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,s10,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,s20,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,sad,131,381286,0.00034357411496881607,4,1.0,0.00034357411496881607
Shein,sadly,41,381286,0.00010753082987573632,4,1.0,0.00010753082987573632
Shein,safe,121,381286,0.0003173470832918072,4,1.0,0.0003173470832918072
Shein,safely,17,381286,4.458595385091506e-05,4,1.0,4.458595385091506e-05
Shein,safer,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,safest,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,safety,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,said,717,381286,0.0018804781712415352,4,1.0,0.0018804781712415352
Shein,sailing,5,381286,1.311351583850443e-05,4,1.0,1.311351583850443e-05
Shein,sake,9,381286,2.3604328509307972e-05,4,1.0,2.3604328509307972e-05
Shein,salute,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,sample,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,samsung,27,381286,7.081298552792392e-05,4,1.0,7.081298552792392e-05
Shein,sana,1,381286,2.622703167700886e-06,2,1.5108256237659907,3.96244714929473e-06
Shein,sandal,54,381286,0.00014162597105584783,4,1.0,0.00014162597105584783
Shein,sat,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,satisfaction,36,381286,9.441731403723189e-05,4,1.0,9.441731403723189e-05
Shein,satisfactory,41,381286,0.00010753082987573632,4,1.0,0.00010753082987573632
Shein,satisfied,753,381286,0.001974895485278767,4,1.0,0.001974895485278767
Shein,satisfy,21,381286,5.50767665217186e-05,4,1.0,5.50767665217186e-05
Shein,satisfying,76,381286,0.00019932544074526733,4,1.0,0.00019932544074526733
Shein,saturday,9,381286,2.3604328509307972e-05,4,1.0,2.3604328509307972e-05
Shein,saudi,15,381286,3.934054751551329e-05,4,1.0,3.934054751551329e-05
Shein,save,433,381286,0.0011356304716144837,4,1.0,0.0011356304716144837
Shein,saved,95,381286,0.0002491568009315842,4,1.0,0.0002491568009315842
Shein,saver,26,381286,6.819028236022304e-05,4,1.0,6.819028236022304e-05
Shein,saving,127,381286,0.0003330833022980125,4,1.0,0.0003330833022980125
Shein,savvy,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,saw,140,381286,0.00036717844347812403,4,1.0,0.00036717844347812403
Shein,say,576,381286,0.0015106770245957102,4,1.0,0.0015106770245957102
Shein,saying,389,381286,0.0010202315322356446,4,1.0,0.0010202315322356446
Shein,scale,14,381286,3.6717844347812406e-05,4,1.0,3.6717844347812406e-05
Shein,scam,518,381286,0.0013585602408690588,4,1.0,0.0013585602408690588
Shein,scamer,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,scammed,58,381286,0.00015211678372665139,4,1.0,0.00015211678372665139
Shein,scammer,47,381286,0.00012326704888194164,4,1.0,0.00012326704888194164
Shein,scamming,23,381286,6.032217285712038e-05,4,1.0,6.032217285712038e-05
Shein,scammy,12,381286,3.147243801241063e-05,4,1.0,3.147243801241063e-05
Shein,scan,12,381286,3.147243801241063e-05,4,1.0,3.147243801241063e-05
Shein,scanned,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,scanner,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,scanning,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,scared,53,381286,0.00013900326788814695,4,1.0,0.00013900326788814695
Shein,scary,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,scenario,5,381286,1.311351583850443e-05,4,1.0,1.311351583850443e-05
Shein,scene,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,sceptical,83,381286,0.00021768436291917353,3,1.2231435513142097,0.0002662592247265292
Shein,schedule,33,381286,8.654920453412923e-05,4,1.0,8.654920453412923e-05
Shein,scheduled,34,381286,8.917190770183013e-05,4,1.0,8.917190770183013e-05
Shein,scheme,20,381286,5.245406335401772e-05,4,1.0,5.245406335401772e-05
Shein,school,94,381286,0.0002465340977638833,4,1.0,0.0002465340977638833
Shein,science,5,381286,1.311351583850443e-05,3,1.2231435513142097,1.6039712332923445e-05
Shein,score,19,381286,4.983136018631683e-05,4,1.0,4.983136018631683e-05
Shein,scratch,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,screen,102,381286,0.0002675157231054904,4,1.0,0.0002675157231054904
Shein,screenshot,41,381286,0.00010753082987573632,4,1.0,0.00010753082987573632
Shein,screw,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,screwed,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,script,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,scripted,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,scroll,65,381286,0.00017047570590055758,4,1.0,0.00017047570590055758
Shein,scrolled,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,scrolling,84,381286,0.0002203070660868744,4,1.0,0.0002203070660868744
Shein,scum,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,scummy,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,sea,13,381286,3.409514118011152e-05,4,1.0,3.409514118011152e-05
Shein,seach,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,seal,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,sealed,11,381286,2.8849734844709745e-05,4,1.0,2.8849734844709745e-05
Shein,seam,13,381286,3.409514118011152e-05,3,1.2231435513142097,4.170325206560096e-05
Shein,seamless,27,381286,7.081298552792392e-05,4,1.0,7.081298552792392e-05
Shein,seamlessly,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,searche,27,381286,7.081298552792392e-05,4,1.0,7.081298552792392e-05
Shein,searched,32,381286,8.392650136642835e-05,4,1.0,8.392650136642835e-05
Shein,searching,115,381286,0.00030161086428560186,4,1.0,0.00030161086428560186
Shein,season,81,381286,0.00021243895658377176,4,1.0,0.00021243895658377176
Shein,seasonal,12,381286,3.147243801241063e-05,4,1.0,3.147243801241063e-05
Shein,seat,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,sec,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,second,388,381286,0.0010176088290679438,4,1.0,0.0010176088290679438
Shein,secondary,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,secondly,30,381286,7.868109503102657e-05,4,1.0,7.868109503102657e-05
Shein,secret,14,381286,3.6717844347812406e-05,4,1.0,3.6717844347812406e-05
Shein,section,368,381286,0.000965154765713926,4,1.0,0.000965154765713926
Shein,secure,54,381286,0.00014162597105584783,4,1.0,0.00014162597105584783
Shein,secured,13,381286,3.409514118011152e-05,4,1.0,3.409514118011152e-05
Shein,securely,10,381286,2.622703167700886e-05,4,1.0,2.622703167700886e-05
Shein,security,34,381286,8.917190770183013e-05,4,1.0,8.917190770183013e-05
Shein,seeing,165,381286,0.0004327460226706462,4,1.0,0.0004327460226706462
Shein,seek,5,381286,1.311351583850443e-05,4,1.0,1.311351583850443e-05
Shein,seeking,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,seem,528,381286,0.0013847872725460677,4,1.0,0.0013847872725460677
Shein,seemed,28,381286,7.343568869562481e-05,4,1.0,7.343568869562481e-05
Shein,seemingly,5,381286,1.311351583850443e-05,4,1.0,1.311351583850443e-05
Shein,seemless,2,381286,5.245406335401772e-06,4,1.0,5.245406335401772e-06
Shein,seen,335,381286,0.0008786055611797968,4,1.0,0.0008786055611797968
Shein,seldom,5,381286,1.311351583850443e-05,4,1.0,1.311351583850443e-05
Shein,select,142,381286,0.0003724238498135258,4,1.0,0.0003724238498135258
Shein,selected,63,381286,0.00016523029956515582,4,1.0,0.00016523029956515582
Shein,selecting,36,381286,9.441731403723189e-05,4,1.0,9.441731403723189e-05
Shein,selection,909,381286,0.0023840371794401054,4,1.0,0.0023840371794401054
Shein,selective,8,381286,2.0981625341607087e-05,4,1.0,2.0981625341607087e-05
Shein,self,118,381286,0.00030947897378870453,4,1.0,0.00030947897378870453
Shein,seller',3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,semi,5,381286,1.311351583850443e-05,3,1.2231435513142097,1.6039712332923445e-05
Shein,send,763,381286,0.002001122516955776,4,1.0,0.002001122516955776
Shein,sender,33,381286,8.654920453412923e-05,4,1.0,8.654920453412923e-05
Shein,sending,170,381286,0.00044585953850915063,4,1.0,0.00044585953850915063
Shein,senior,10,381286,2.622703167700886e-05,4,1.0,2.622703167700886e-05
Shein,sense,107,381286,0.0002806292389439948,4,1.0,0.0002806292389439948
Shein,sensitive,10,381286,2.622703167700886e-05,4,1.0,2.622703167700886e-05
Shein,sent,572,381286,0.0015001862119249068,4,1.0,0.0015001862119249068
Shein,sentence,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,separate,84,381286,0.0002203070660868744,4,1.0,0.0002203070660868744
Shein,separated,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,separately,49,381286,0.0001285124552173434,4,1.0,0.0001285124552173434
Shein,seperate,13,381286,3.409514118011152e-05,4,1.0,3.409514118011152e-05
Shein,sept,14,381286,3.6717844347812406e-05,4,1.0,3.6717844347812406e-05
Shein,september,32,381286,8.392650136642835e-05,4,1.0,8.392650136642835e-05
Shein,serie,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,seriou,28,381286,7.343568869562481e-05,4,1.0,7.343568869562481e-05
Shein,seriously,154,381286,0.0004038962878259364,4,1.0,0.0004038962878259364
Shein,serve,15,381286,3.934054751551329e-05,4,1.0,3.934054751551329e-05
Shein,served,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,server,78,381286,0.0002045708470806691,4,1.0,0.0002045708470806691
Shein,serving,7,381286,1.8358922173906203e-05,4,1.0,1.8358922173906203e-05
Shein,session,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,set,277,381286,0.0007264887774531454,4,1.0,0.0007264887774531454
Shein,setting,56,381286,0.00014687137739124962,4,1.0,0.00014687137739124962
Shein,settle,1,381286,2.622703167700886e-06,4,1.0,2.622703167700886e-06
Shein,settled,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,setup,11,381286,2.8849734844709745e-05,4,1.0,2.8849734844709745e-05
Shein,seven,13,381286,3.409514118011152e-05,4,1.0,3.409514118011152e-05
Shein,several,434,381286,0.0011382531747821845,4,1.0,0.0011382531747821845
Shein,severe,4,381286,1.0490812670803544e-05,4,1.0,1.0490812670803544e-05
Shein,severely,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
Shein,sevice,6,381286,1.5736219006205315e-05,4,1.0,1.5736219006205315e-05
Shein,sewing,20,381286,5.245406335401772e-05,4,1.0,5.245406335401772e-05
Shein,sex,9,381286,2.3604328509307972e-05,4,1.0,2.3604328509307972e-05
Shein,sexual,3,381286,7.868109503102657e-06,4,1.0,7.868109503102657e-06
